id_transaccion,id_cliente,fecha,categoria_producto,cantidad_items,monto_total,canal_venta,medio_pago,localidad
TX-049166,CLI-04840,2026-01-30,Herramientas manuales,2,53260.8,App,Tarjeta de crédito,Río Grande
TX-049168,CLI-02917,2026-01-30,Pisos y cerámicos,7,251629.09,Web,Cuenta corriente,Río Grande
TX-049145,CLI-04820,2026-01-30,Electricidad e iluminación,3,62184.61,Web,Cuenta corriente,Tolhuin
TX-049128,CLI-01713,2026-01-30,,4,95487.8,Web,Tarjeta de crédito,Río Grande
TX-049158,CLI-01604,2026-01-30,Ferretería general,2,12654.02,App,Transferencia,Ushuaia
TX-049142,CLI-05926,2026-01-30,Pinturas y revestimientos,1,17185.45,App,Efectivo en sucursal,Río Grande
TX-049056,CLI-02091,2026-01-30,Pisos y cerámicos,8,317916.32,Telefónico,Cuenta corriente,Río Grande
TX-049140,CLI-02863,2026-01-30,Cemento y áridos,12,137937.46,Web,Tarjeta de crédito,Río Grande
TX-049084,CLI-03189,2026-01-30,Aberturas,2,973634.18,Web,Cuenta corriente,Río Grande
TX-049085,CLI-00829,2026-01-30,Aberturas,1,141311.8,App,Transferencia,Río Grande
TX-049087,CLI-06234,2026-01-30,Seguridad e indumentaria,2,121585.71,App,Transferencia,Ushuaia
TX-049088,CLI-06087,2026-01-30,Plomería y caños,3,36759.44,Web,Transferencia,Río Grande
TX-049089,CLI-05373,2026-01-30,Herramientas eléctricas,1,239394.7,Web,Tarjeta de débito,río grande
TX-049092,CLI-05458,2026-01-30,Cemento y áridos,20,226544.58,App,Efectivo en sucursal,Ushuaia
TX-049093,CLI-04003,2026-01-30,Pinturas y revestimientos,4,206852.09,App,Cuenta corriente,Tolhuin
TX-049094,CLI-03338,2026-01-30,Ferretería general,13,87161.51,App,Transferencia,Ushuaia
TX-049095,CLI-03839,2026-01-30,Pinturas y revestimientos,5,467153.08,Telefónico,Tarjeta de débito,Tolhuin
TX-049096,CLI-00844,2026-01-30,Ferretería general,9,66677.3,App,Cuenta corriente,Río Grande
TX-049098,CLI-05596,2026-01-30,Ferretería general,9,121861.64,Web,Cuenta corriente,Ushuaia
TX-049099,CLI-04418,2026-01-30,Sanitarios y grifería,3,212841.57,App,Transferencia,Rio Grande
TX-049101,CLI-04584,2026-01-30,Cemento y áridos,24,756551.03,Telefónico,Transferencia,Rio Grande
TX-049102,CLI-02872,2026-01-30,Herramientas manuales,4,102870.8,Web,Tarjeta de crédito,Ushuaia
TX-049103,CLI-04903,2026-01-30,Herramientas manuales,2,58437.93,Telefónico,Tarjeta de crédito,Ushuaia
TX-049105,CLI-02975,2026-01-30,Ferretería general,2,12029.87,App,Tarjeta de crédito,Ushuaia
TX-049108,CLI-04794,2026-01-30,Ferretería general,5,27743.89,Web,Tarjeta de crédito,Río Grande
TX-049109,CLI-00181,2026-01-30,Plomería y caños,12,110469.75,Web,Tarjeta de débito,Ushuaia
TX-049110,CLI-01477,2026-01-30,Pinturas y revestimientos,4,123855.59,Web,Tarjeta de débito,Ushuaia
TX-049111,CLI-02816,2026-01-30,Cemento y áridos,7,227575.61,App,Cuenta corriente,Ushuaia
TX-049113,CLI-06455,2026-01-30,Aberturas,11,2795978.71,Telefónico,Cuenta corriente,Río Grande
TX-049114,CLI-00476,2026-01-30,Cemento y áridos,71,1649133.05,App,Tarjeta de crédito,Ushuaia
TX-049115,CLI-04165,2026-01-30,Sanitarios y grifería,4,228558.29,Web,Tarjeta de débito,ushuaia
TX-049116,CLI-04166,2026-01-30,Herramientas eléctricas,2,419061.3,Web,Tarjeta de débito,Río Grande
TX-049118,CLI-04601,2026-01-30,Sanitarios y grifería,2,296445.93,Telefónico,Cuenta corriente,Ushuaia
TX-049141,CLI-01902,2026-01-30,Seguridad e indumentaria,5,275843.74,Web,Tarjeta de crédito,Tolhuin
TX-049082,CLI-03747,2026-01-30,Maderas y tableros,8,317549.44,Web,Transferencia,Río Grande
TX-049080,CLI-00738,2026-01-30,Electricidad e iluminación,9,99757.92,Telefónico,Tarjeta de crédito,Río Grande
TX-049079,CLI-02160,2026-01-30,Herramientas manuales,3,94962.64,Telefónico,Cuenta corriente,ushuaia
TX-049075,CLI-03224,2026-01-30,Plomería y caños,10,167652.66,Telefónico,Cuenta corriente,Ushuaia
TX-049074,CLI-03752,2026-01-30,Maderas y tableros,9,618131.23,Telefónico,Tarjeta de débito,Río Grande
TX-049073,CLI-03388,2026-01-30,Plomería y caños,4,105946.0,Telefónico,Transferencia,Ushuaia
TX-049072,CLI-03489,2026-01-30,Pisos y cerámicos,7,122894.25,Web,Tarjeta de débito,Río Grande
TX-049067,CLI-01937,2026-01-30,Ferretería general,28,292336.89,App,Tarjeta de crédito,Río Grande
TX-049066,CLI-00368,2026-01-30,Aberturas,5,2767032.28,Web,Cuenta corriente,Río Grande
TX-049065,CLI-03398,2026-01-30,Ferretería general,34,138446.13,App,Tarjeta de débito,Ushuaia
TX-049062,CLI-03193,2026-01-30,Pisos y cerámicos,2,42085.27,Web,Tarjeta de crédito,Río Grande
TX-049061,CLI-04098,2026-01-30,Sanitarios y grifería,3,166362.91,Web,Tarjeta de débito,Río Grande
TX-049058,CLI-02217,2026-01-30,Plomería y caños,6,87994.24,App,Cuenta corriente,Ushuaia
TX-049055,CLI-03352,2026-01-30,Herramientas manuales,2,36105.16,Web,Transferencia,Ushuaia
TX-049054,CLI-01173,2026-01-30,Pisos y cerámicos,31,1651069.21,Telefónico,Cuenta corriente,Río Grande
TX-049119,CLI-06582,2026-01-30,Herramientas manuales,2,33749.22,Web,Tarjeta de crédito,Ushuaia
TX-049053,CLI-02333,2026-01-30,Herramientas manuales,7,109415.48,Web,Tarjeta de débito,Ushuaia
TX-049051,CLI-06258,2026-01-30,Ferretería general,4,62347.0,Web,Tarjeta de crédito,Río Grande
TX-049050,CLI-02041,2026-01-30,Ferretería general,3,13550.89,App,Tarjeta de crédito,USHUAIA
TX-049049,CLI-00793,2026-01-30,Pinturas y revestimientos,4,389377.36,Telefónico,,Río Grande
TX-049048,CLI-02583,2026-01-30,Sanitarios y grifería,4,737788.51,Telefónico,Cuenta corriente,Río Grande
TX-049046,CLI-03307,2026-01-30,Electricidad e iluminación,1,12539.95,Web,Transferencia,Ushuaia
TX-049045,CLI-00843,2026-01-30,Seguridad e indumentaria,3,108752.46,Web,Transferencia,Río Grande
TX-049044,CLI-05325,2026-01-30,Pisos y cerámicos,61,1898196.55,App,Cuenta corriente,RÍO GRANDE
TX-049043,CLI-03916,2026-01-30,Ferretería general,25,225273.14,App,Cuenta corriente,Río Grande
TX-049042,CLI-03305,2026-01-30,Cemento y áridos,29,609533.91,App,Transferencia,Ushuaia
TX-049038,CLI-05329,2026-01-30,Electricidad e iluminación,6,84821.9,Web,Tarjeta de débito,Ushuaia
TX-049037,CLI-03958,2026-01-30,Herramientas manuales,4,56996.38,Web,Tarjeta de débito,Tolhuin
TX-049078,CLI-04044,2026-01-30,Herramientas manuales,5,356104.3,Web,Transferencia,Río Grande
TX-049052,CLI-05322,2026-01-30,Pisos y cerámicos,14,-367285.59,Web,Tarjeta de débito,Río Grande
TX-049076,CLI-00101,2026-01-30,Seguridad e indumentaria,4,265221.02,App,Cuenta corriente,Río Grande
TX-049077,CLI-02337,2026-01-30,Herramientas manuales,3,107611.98,Telefónico,Transferencia,Río Grande
TX-049122,CLI-04438,2026-01-30,Plomería y caños,16,288326.63,App,Cuenta corriente,Ushuaia
TX-049120,CLI-01237,2026-01-30,Pisos y cerámicos,33,1197222.57,App,Cuenta corriente,Ushuaia
TX-049121,CLI-04185,2026-01-30,Electricidad e iluminación,11,256719.51,Web,Cuenta corriente,Ushuaia
TX-049123,CLI-06478,2026-01-30,Pisos y cerámicos,6,274526.77,App,Transferencia,Ushuaia
TX-049124,CLI-00947,2026-01-30,Pinturas y revestimientos,2,58326.05,Web,Cuenta corriente,RÍO GRANDE
TX-049125,CLI-06047,2026-01-30,Ferretería general,2,9517.61,Web,Transferencia,Tolhuin
TX-049126,CLI-06551,2026-01-30,Seguridad e indumentaria,5,327517.55,Telefónico,,Ushuaia
TX-049128,CLI-01713,2026-01-30,,4,95487.8,Web,Tarjeta de crédito,Río Grande
TX-049129,CLI-05887,2026-01-30,Cemento y áridos,27,421703.93,App,Transferencia,Ushuaia
TX-049127,CLI-06070,2026-01-30,Aberturas,5,1190914.52,Telefónico,Cuenta corriente,Río Grande
TX-049131,CLI-04253,2026-01-30,Pisos y cerámicos,11,237091.01,Web,Transferencia,Río Grande
TX-049132,CLI-02599,2026-01-30,Cemento y áridos,19,200614.54,Web,Tarjeta de crédito,
TX-049133,CLI-00892,2026-01-30,Plomería y caños,3,20749.31,Web,transf.,Ushuaia
TX-049134,CLI-01316,2026-01-30,Ferretería general,48,308506.98,App,Tarjeta de débito,Ushuaia
TX-049136,CLI-00889,2026-01-30,Ferretería general,9,56150.2,Web,Transferencia,Ushuaia
TX-049137,CLI-05043,2026-01-30,Sanitarios y grifería,1,38619.31,Web,Transferencia,Río Grande
TX-049139,CLI-04593,2026-01-30,Herramientas manuales,2,30443.72,Web,Transferencia,Ushuaia
TX-049130,CLI-02797,2026-01-30,Pinturas y revestimientos,3,107222.72,App,Tarjeta de débito,Ushuaia
TX-049191,CLI-04049,2026-01-31,Pinturas y revestimientos,7,230130.59,Web,Transferencia,Río Grande
TX-049187,CLI-03136,2026-01-31,Pisos y cerámicos,9,142065.92,Web,Tarjeta de débito,Río Grande
TX-049188,CLI-06568,2026-01-31,Seguridad e indumentaria,2,100664.9,Web,Tarjeta de crédito,Río Grande
TX-049189,CLI-02505,2026-01-31,Pisos y cerámicos,15,462723.65,App,Tarjeta de débito,Ushuaia
TX-049190,CLI-03787,2026-01-31,Electricidad e iluminación,11,282921.24,Web,Cuenta corriente,Tolhuin
TX-049192,CLI-05578,2026-01-31,Cemento y áridos,18,476855.6,App,Cuenta corriente,Río Grande
TX-049221,CLI-04956,2026-01-31,Pinturas y revestimientos,12,460901.66,Web,Transferencia,Río Grande
TX-049194,CLI-05612,2026-01-31,Plomería y caños,5,174658.97,App,Cuenta corriente,Río Grande
TX-049196,CLI-01673,2026-01-31,Ferretería general,6,37643.92,Web,Transferencia,Río Grande
TX-049197,CLI-04086,2026-01-31,Maderas y tableros,14,234419.14,Web,Tarjeta de crédito,Río Grande
TX-049198,CLI-00889,2026-01-31,Plomería y caños,12,128068.41,App,Transferencia,Ushuaia
TX-049200,CLI-04469,2026-01-31,Plomería y caños,3,38583.47,Web,Tarjeta de débito,Río Grande
TX-049186,CLI-05719,2026-01-31,Ferretería general,2,11086.41,Telefónico,Efectivo en sucursal,Rio Grande
TX-049193,CLI-03149,2026-01-31,Aberturas,1,110311.06,Web,Tarjeta de crédito,Río Grande
TX-049185,CLI-01154,2026-01-31,Herramientas manuales,7,147368.61,App,Tarjeta de crédito,Río Grande
TX-049175,CLI-04413,2026-01-31,Sanitarios y grifería,2,347407.81,Web,Transferencia,Tolhuin 
TX-049183,CLI-02407,2026-01-31,Plomería y caños,18,160519.24,Web,Transferencia,Ushuaia
TX-049182,CLI-02797,2026-01-31,Pisos y cerámicos,28,520879.13,Web,Tarjeta de débito,ushuaia
TX-049181,CLI-00718,2026-01-31,Plomería y caños,3,25577.6,Web,Tarjeta de crédito,Ushuaia
TX-049180,CLI-03705,2026-01-31,Ferretería general,2,13757.55,Web,Transferencia,Río Grande
TX-049179,CLI-03724,2026-01-31,Electricidad e iluminación,17,367704.57,Web,Tarjeta de débito,Ushuaia
TX-049177,CLI-01648,2026-01-31,Ferretería general,9,48693.74,Web,Tarjeta de débito,río grande
TX-049176,CLI-04621,2026-01-31,Sanitarios y grifería,2,377581.08,Telefónico,Cuenta corriente,Río Grande 
TX-049204,CLI-04143,2026-01-31,Seguridad e indumentaria,7,275499.05,Web,Transferencia,Ushuaia
TX-049174,CLI-00568,2026-01-31,Electricidad e iluminación,2,21279.57,Web,Cuenta corriente,Río Grande
TX-049173,CLI-02345,2026-01-31,Plomería y caños,2,,Telefónico,Transferencia,Río Grande
TX-049172,CLI-04438,2026-01-31,Pinturas y revestimientos,1,49668.66,App,Cuenta corriente,Ushuaia
TX-049170,CLI-02194,2026-01-31,Pisos y cerámicos,4,162805.7,App,Tarjeta de débito,Ushuaia
TX-049169,CLI-04630,2026-01-31,Plomería y caños,29,841112.06,Web,Cuenta corriente,Río Grande
TX-049184,CLI-02342,2026-01-31,Cemento y áridos,15,427859.2,Telefónico,Efectivo en sucursal,Ushuaia
TX-049220,CLI-02399,2026-01-31,Ferretería general,2,16639.17,App,Cuenta corriente,río grande
TX-049205,CLI-03410,2026-01-31,Ferretería general,13,64107.92,Web,Transferencia,Río Grande
TX-049208,CLI-01929,2026-01-31,Plomería y caños,5,48083.63,Telefónico,Tarjeta de crédito,Río Grande
TX-049251,CLI-05374,2026-01-31,Plomería y caños,10,220703.06,App,Transferencia,Río Grande 
TX-049250,CLI-03305,2026-01-31,Herramientas manuales,5,206259.88,Web,Cuenta corriente,Ushuaia
TX-049219,CLI-06412,2026-01-31,Sanitarios y grifería,7,663616.0,Telefónico,Cuenta corriente,Ushuaia
TX-049247,CLI-05116,2026-01-31,Herramientas manuales,2,31767.9,Web,Transferencia,Rio Grande
TX-049246,CLI-00113,2026-01-31,Ferretería general,12,66434.31,App,Tarjeta de crédito,Río Grande
TX-049245,CLI-04833,2026-01-31,Pinturas y revestimientos,5,400054.23,App,Cuenta corriente,Río Grande
TX-049244,CLI-00902,2026-01-31,Herramientas manuales,2,48128.63,Web,Tarjeta de débito,USHUAIA
TX-049242,CLI-03939,2026-01-31,Ferretería general,13,172654.77,Telefónico,Transferencia,Río Grande
TX-049241,CLI-06017,2026-01-31,Electricidad e iluminación,2,32508.51,Web,Tarjeta de débito,Tolhuin
TX-049240,CLI-02067,2026-01-31,Electricidad e iluminación,13,304139.6,Telefónico,Cuenta corriente,Tolhuin
TX-049239,CLI-00831,2026-01-31,Cemento y áridos,90,1903156.69,App,Transferencia,Río Grande
TX-049235,CLI-04833,2026-01-31,Cemento y áridos,20,679581.65,Telefónico,Transferencia,Río Grande
TX-049234,CLI-04692,2026-01-31,Plomería y caños,14,323904.64,Telefónico,Cuenta corriente,Río Grande
TX-049233,CLI-01204,2026-01-31,Pinturas y revestimientos,2,67868.77,App,Tarjeta de débito,USHUAIA
TX-049231,CLI-02448,2026-01-31,Herramientas manuales,5,89644.09,Web,Tarjeta de crédito,Río Grande
TX-049230,CLI-06043,2026-01-31,Aberturas,2,341926.29,Web,Tarjeta de débito,Río Grande
TX-049228,CLI-05091,2026-01-31,Ferretería general,7,44754.16,Web,Efectivo en sucursal,Río Grande
TX-049227,CLI-05839,2026-01-31,Cemento y áridos,33,1123044.07,Telefónico,Transferencia,Ushuaia
TX-049226,CLI-05470,2026-01-31,Cemento y áridos,36,346992.55,Web,Tarjeta de débito,Río Grande
TX-049223,CLI-02177,2026-01-31,Electricidad e iluminación,8,137537.09,Web,Tarjeta de crédito,Río Grande
TX-049222,CLI-02626,2026-01-31,Herramientas manuales,1,31916.16,App,T. débito,Ushuaia
TX-049252,CLI-01747,2026-01-31,Cemento y áridos,30,594890.35,Web,Tarjeta de crédito,Rio Grande
TX-049207,CLI-06302,2026-01-31,Cemento y áridos,16,472230.99,Web,Tarjeta de crédito,tolhuin
TX-049253,CLI-06357,2026-01-31,Plomería y caños,5,58250.29,Telefónico,Efectivo en sucursal,Ushuaia
TX-049257,CLI-05682,2026-01-31,Ferretería general,4,49520.42,App,Tarjeta de crédito,Río Grande
TX-049210,CLI-03406,2026-01-31,Ferretería general,4,17012.65,Web,Transferencia,Río Grande
TX-049211,CLI-01570,2026-01-31,Cemento y áridos,113,2816202.44,Telefónico,Cuenta corriente,Ushuaia
TX-049212,CLI-00735,2026-01-31,Sanitarios y grifería,2,229317.74,App,Tarjeta de débito,Río Grande
TX-049213,CLI-05839,2026-01-31,Pinturas y revestimientos,14,1317185.51,Telefónico,,Ushuaia
TX-049215,CLI-04440,2026-01-31,Plomería y caños,6,191914.77,App,Cuenta corriente,Ushuaia
TX-049216,CLI-06599,2026-01-31,Electricidad e iluminación,2,32043.99,Web,Tarjeta de débito,Río Grande
TX-049276,CLI-03986,2026-01-31,Ferretería general,2,9674.66,Web,Tarjeta de débito,Tolhuin
TX-049274,CLI-05564,2026-01-31,Ferretería general,5,22923.0,Web,Tarjeta de débito,Ushuaia
TX-049273,CLI-06383,2026-01-31,Ferretería general,2,20119.02,App,Cuenta corriente,Río Grande
TX-049272,CLI-02839,2026-01-31,Ferretería general,9,36992.14,Web,Transferencia,Ushuaia
TX-049270,CLI-05596,2026-01-31,Plomería y caños,5,126359.72,Telefónico,Cuenta corriente,Ushuaia
TX-049269,CLI-01902,2026-01-31,Cemento y áridos,14,262689.27,App,Cuenta corriente,Tolhuin
TX-049268,CLI-02419,2026-01-31,Pisos y cerámicos,11,515425.92,Telefónico,Cuenta corriente,río grande
TX-049266,CLI-01706,2026-01-31,Electricidad e iluminación,3,51139.49,App,Transferencia,Río Grande
TX-049265,CLI-00764,2026-01-31,Seguridad e indumentaria,5,233332.39,Telefónico,Tarjeta de débito,Río Grande
TX-049264,CLI-06684,2026-01-31,Electricidad e iluminación,14,158667.47,Web,Tarjeta de débito,Ushuaia
TX-049263,CLI-03884,2026-01-31,Pisos y cerámicos,15,744623.44,App,Transferencia,Ushuaia
TX-049262,CLI-00877,2026-01-31,Pinturas y revestimientos,10,787194.18,Telefónico,Transferencia,Ushuaia
TX-049260,CLI-04388,2026-01-31,Pinturas y revestimientos,9,521948.35,Telefónico,Cuenta corriente,Tolhuin
TX-049259,CLI-01027,2026-01-31,Pinturas y revestimientos,4,484403.04,Web,Transferencia,TOLHUIN
TX-049258,CLI-04128,2026-01-31,Maderas y tableros,8,257293.2,Web,Cuenta corriente,Río Grande
TX-049256,CLI-02297,2026-01-31,Pinturas y revestimientos,5,274357.23,Telefónico,Tarjeta de crédito,Río Grande
TX-049249,CLI-00314,2026-01-31,Cemento y áridos,11,276938.23,Telefónico,Cuenta corriente,Ushuaia
TX-049286,CLI-02890,2026-02-01,Electricidad e iluminación,9,148734.11,Web,Tarjeta de crédito,Río Grande
TX-049314,CLI-04044,2026-02-01,Electricidad e iluminación,2,74398.81,Telefónico,Transferencia,Río Grande
TX-049277,CLI-00675,2026-02-01,Plomería y caños,3,36809.48,Web,Tarjeta de débito,Ushuaia
TX-049278,CLI-03991,2026-02-01,Sanitarios y grifería,3,268371.71,App,Transferencia,Río Grande
TX-049281,CLI-00873,2026-02-01,Electricidad e iluminación,5,177669.37,Telefónico,Cuenta corriente,Río Grande
TX-049283,CLI-04485,2026-02-01,Plomería y caños,4,51558.07,App,Tarjeta de crédito,Tolhuin
TX-049315,CLI-01863,2026-02-01,Cemento y áridos,22,632175.91,Web,Cuenta corriente,Tolhuin
TX-049287,CLI-02505,2026-02-01,Herramientas manuales,2,62561.63,Web,Tarjeta de crédito,Ushuaia
TX-049288,CLI-04568,2026-02-01,Pisos y cerámicos,6,206232.79,App,Cuenta corriente,Río Grande
TX-049291,CLI-04206,2026-02-01,Ferretería general,4,39211.73,Telefónico,Transferencia,Tolhuin
TX-049292,CLI-03559,2026-02-01,Plomería y caños,22,470718.88,Web,Transferencia,Tolhuin
TX-049293,CLI-04739,2026-02-01,Herramientas eléctricas,1,518809.14,Telefónico,Cuenta corriente,Ushuaia
TX-049294,CLI-03830,2026-02-01,Seguridad e indumentaria,9,942035.6,Telefónico,Tarjeta de crédito,Ushuaia
TX-049295,CLI-05861,2026-02-01,Seguridad e indumentaria,3,119327.33,Telefónico,Tarjeta de crédito,Rio Grande
TX-049296,CLI-04888,2026-02-01,Cemento y áridos,69,1210964.26,Web,Cuenta corriente,Río Grande
TX-049297,CLI-04290,2026-02-01,Plomería y caños,6,64919.95,App,,Río Grande
TX-049284,CLI-02974,2026-02-01,Ferretería general,8,45947.19,Telefónico,Tarjeta de crédito,Río Grande
TX-049299,CLI-06092,2026-02-01,Herramientas manuales,26,947409.56,Telefónico,Transferencia,Río Grande
TX-049298,CLI-01198,2026-02-01,Plomería y caños,17,229053.94,Web,Tarjeta de crédito,Ushuaia
TX-049313,CLI-04799,2026-02-01,Cemento y áridos,12,154065.12,Web,Tarjeta de crédito,Ushuaia
TX-049312,CLI-06083,2026-02-01,Ferretería general,2,12029.66,Web,Transferencia,Río Grande
TX-049310,CLI-00655,2026-02-01,Maderas y tableros,9,272171.52,Telefónico,Cuenta corriente,RÍO GRANDE
TX-049309,CLI-01747,2026-02-01,Cemento y áridos,46,907235.24,Telefónico,transf.,RÍO GRANDE
TX-049308,CLI-01236,2026-02-01,Pinturas y revestimientos,7,385771.53,App,Transferencia,Río Grande
TX-049311,CLI-05378,2026-02-01,Ferretería general,2,4782.8,Web,Tarjeta de crédito,Ushuaia
TX-049305,CLI-02641,2026-02-01,Ferretería general,3,16643.76,Web,Efectivo en sucursal,USHUAIA
TX-049304,CLI-06234,2026-02-01,Sanitarios y grifería,2,239980.17,Web,Transferencia,Ushuaia
TX-049303,CLI-04838,2026-02-01,Plomería y caños,4,42152.89,Web,Efectivo en sucursal,Ushuaia
TX-049302,CLI-01068,2026-02-01,Cemento y áridos,56,2502452.02,App,Transferencia,Río Grande
TX-049301,CLI-06300,2026-02-01,Sanitarios y grifería,3,135701.25,Web,Transferencia,Río Grande
TX-049306,CLI-00735,2026-02-01,Pinturas y revestimientos,3,135163.84,Telefónico,Cuenta corriente,Rio Grande
TX-049428,CLI-03174,2026-02-02,Pisos y cerámicos,10,584811.17,Telefónico,Cuenta corriente,Río Grande
TX-049445,CLI-05754,2026-02-02,Electricidad e iluminación,18,455255.29,Telefónico,Tarjeta de crédito,Ushuaia
TX-049430,CLI-01605,2026-02-02,Electricidad e iluminación,3,51200.96,App,Tarjeta de crédito,río grande
TX-049434,CLI-04692,2026-02-02,Sanitarios y grifería,3,451891.96,App,Cuenta corriente,Río Grande
TX-049435,CLI-04922,2026-02-02,Maderas y tableros,13,403777.74,Web,Cuenta corriente,Ushuaia
TX-049436,CLI-00045,2026-02-02,Seguridad e indumentaria,2,69270.2,App,Transferencia,Río Grande
TX-049437,CLI-01068,2026-02-02,Pisos y cerámicos,17,707383.46,Web,Cuenta corriente,Río Grande
TX-049442,CLI-06136,2026-02-02,Herramientas manuales,18,1302915.48,Web,Transferencia,Rio Grande
TX-049443,CLI-00479,2026-02-02,Plomería y caños,7,60271.0,Web,Tarjeta de débito,TOLHUIN
TX-049446,CLI-00930,2026-02-02,Herramientas eléctricas,2,295581.61,Web,Tarjeta de débito,tolhuin
TX-049456,CLI-04883,2026-02-02,Herramientas manuales,4,81640.61,App,Tarjeta de crédito,Ushuaia
TX-049451,CLI-06449,2026-02-02,Pinturas y revestimientos,6,117947.11,App,Tarjeta de crédito,USHUAIA
TX-049452,CLI-04756,2026-02-02,Ferretería general,12,62284.55,Web,Tarjeta de débito,Ushuaia
TX-049453,CLI-04538,2026-02-02,Ferretería general,2,10361.4,Web,Transferencia,Ushuaia
TX-049454,CLI-01068,2026-02-02,Herramientas manuales,2,113970.89,Telefónico,Transferencia,Río Grande
TX-049455,CLI-00262,2026-02-02,Sanitarios y grifería,1,83673.07,Telefónico,Tarjeta de débito,Río Grande
