id_transaccion,id_cliente,fecha,categoria_producto,cantidad_items,monto_total,canal_venta,medio_pago,localidad
TX-009061,CLI-01029,2025-12-10,Ferretería general,6,30493.57,Web,Tarjeta de débito,Río Grande
TX-009058,CLI-00129,2025-12-10,Aberturas,2,536591.61,App,Cuenta corriente,USHUAIA
TX-009057,CLI-00515,2025-12-10,Plomería y caños,27,532818.36,App,Cuenta corriente,Rio Grande
TX-009055,CLI-00218,2025-12-10,Pisos y cerámicos,6,169892.49,Telefónico,Transferencia,Río Grande
TX-009067,CLI-00403,2025-12-10,Pisos y cerámicos,21,757462.97,Web,Cuenta corriente,USHUAIA
TX-009068,CLI-01059,2025-12-10,Seguridad e indumentaria,3,316686.21,App,Transferencia,Ushuaia
TX-009059,CLI-00202,2025-12-10,Aberturas,5,1354370.18,Web,Cuenta corriente,Ushuaia
TX-009066,CLI-00491,2025-12-10,Sanitarios y grifería,7,355256.4,Web,Transferencia,río grande
TX-009096,CLI-00721,2025-12-11,Sanitarios y grifería,3,119878.63,Web,Transferencia,
TX-009098,CLI-01059,2025-12-11,Ferretería general,9,138522.96,Telefónico,Tarjeta de crédito,USHUAIA
TX-009097,CLI-00226,2025-12-11,Sanitarios y grifería,2,120213.86,App,Tarjeta de crédito,Río Grande
TX-009095,CLI-00051,2025-12-11,Cemento y áridos,17,320389.13,Telefónico,Cuenta corriente,Ushuaia
TX-009093,CLI-01313,2025-12-11,Cemento y áridos,11,137669.92,Telefónico,Transferencia,río grande
TX-009089,CLI-00172,2025-12-11,Electricidad e iluminación,2,61470.91,App,Transferencia,Tolhuin
TX-009088,CLI-00040,2025-12-11,Ferretería general,4,-35867.53,App,Cuenta corriente,Ushuaia
TX-009087,CLI-01172,2025-12-11,Maderas y tableros,16,427573.21,App,Tarjeta de crédito,Río Grande
TX-009086,CLI-01084,2025-12-11,Cemento y áridos,78,3088309.99,Telefónico,Cuenta corriente,ushuaia
TX-009084,CLI-00620,2025-12-11,Sanitarios y grifería,3,116179.29,Web,Transferencia,Rio Grande
TX-009085,CLI-01299,2025-12-11,Seguridad e indumentaria,5,426683.18,App,Tarjeta de crédito,RÍO GRANDE
TX-009082,CLI-01207,2025-12-11,Pisos y cerámicos,29,789336.11,App,Efectivo en sucursal,Ushuaia
TX-009081,CLI-00100,2025-12-11,Cemento y áridos,6,153724.77,App,Efectivo en sucursal,Ushuaia
TX-009079,CLI-00858,2025-12-11,Pisos y cerámicos,4,96745.16,Web,Tarjeta de crédito,Ushuaia
TX-009077,CLI-01137,2025-12-11,Electricidad e iluminación,6,245254.39,Web,Transferencia,Río Grande
TX-009092,CLI-00722,2025-12-11,Pinturas y revestimientos,6,167687.47,Web,Tarjeta de débito,Ushuaia
TX-009091,CLI-00360,2025-12-11,Pisos y cerámicos,15,474645.83,Web,Cuenta corriente,Río Grande
TX-009094,CLI-00284,2025-12-11,Herramientas manuales,2,24566.58,Telefónico,Transferencia,Río Grande
TX-009125,CLI-00044,2025-12-12,Cemento y áridos,42,507092.35,Web,Transferencia,Ushuaia
TX-009127,CLI-00627,2025-12-12,Maderas y tableros,30,1174586.78,Telefónico,Cuenta corriente,Ushuaia
TX-009126,CLI-00360,2025-12-12,Plomería y caños,85,1207859.97,App,Cuenta corriente,Río Grande
TX-009123,CLI-01017,2025-12-12,Plomería y caños,8,188827.22,App,Cuenta corriente,Río Grande
TX-009122,CLI-01006,2025-12-12,Seguridad e indumentaria,3,165168.01,App,Cuenta corriente,Río Grande
TX-009120,CLI-00746,2025-12-12,Ferretería general,8,56451.44,Telefónico,Transferencia,Ushuaia
TX-009118,CLI-00356,2025-12-12,Plomería y caños,15,233976.57,Telefónico,Tarjeta de crédito,Río Grande
TX-009117,CLI-01310,2025-12-12,Electricidad e iluminación,16,306517.82,Telefónico,Cuenta corriente,Río Grande
TX-009115,CLI-00102,2025-12-12,Ferretería general,7,25253.18,App,Transferencia,Ushuaia
TX-009112,CLI-00733,2025-12-12,Sanitarios y grifería,5,526126.24,Web,Tarjeta de débito,Rio Grande
TX-009109,CLI-00719,2025-12-12,Pinturas y revestimientos,5,313287.2,Telefónico,Cuenta corriente,Ushuaia
TX-009105,CLI-00627,2025-12-12,Seguridad e indumentaria,4,243264.3,Telefónico,Cuenta corriente,Ushuaia
TX-009104,CLI-00813,2025-12-12,Seguridad e indumentaria,1,104810.93,Telefónico,Cuenta corriente,Río Grande
TX-009102,CLI-01170,2025-12-12,Pinturas y revestimientos,17,770080.64,Web,Cuenta corriente,Tolhuin
TX-009101,CLI-01092,2025-12-12,Pisos y cerámicos,9,306422.64,App,Transferencia,Río Grande
TX-009100,CLI-01174,2025-12-12,Ferretería general,23,315175.99,Telefónico,Tarjeta de crédito,Río Grande
TX-009099,CLI-00719,2025-12-12,Seguridad e indumentaria,3,313322.78,App,Cuenta corriente,Ushuaia
TX-009124,CLI-00551,2025-12-12,Cemento y áridos,11,366019.13,App,transf.,ushuaia
TX-009103,CLI-00678,2025-12-12,Sanitarios y grifería,2,95333.75,Web,Transferencia,Río Grande
TX-009140,CLI-00252,2025-12-13,Herramientas manuales,1,30615.45,App,Tarjeta de crédito,Río Grande
TX-009133,CLI-00689,2025-12-13,Pisos y cerámicos,12,320485.12,App,Cuenta corriente,Río Grande
TX-009139,CLI-01322,2025-12-13,Pisos y cerámicos,4,96728.54,Web,Tarjeta de débito,RÍO GRANDE
TX-009138,CLI-00523,2025-12-13,Ferretería general,4,69363.32,App,Cuenta corriente,Río Grande
TX-009137,CLI-00856,2025-12-13,Cemento y áridos,71,1330294.6,Telefónico,Cuenta corriente,USHUAIA
TX-009135,CLI-01076,2025-12-13,Herramientas manuales,4,71199.32,App,Transferencia,ushuaia
TX-009134,CLI-01243,2025-12-13,Electricidad e iluminación,6,170906.09,Telefónico,Cuenta corriente,Río Grande
TX-009132,CLI-01149,2025-12-13,Herramientas eléctricas,1,156636.67,Telefónico,Transferencia,Ushuaia
TX-009130,CLI-00794,2025-12-13,Pinturas y revestimientos,3,107706.89,Web,Tarjeta de crédito,Río Grande
TX-009129,CLI-00066,2025-12-13,Plomería y caños,7,110966.06,App,Cuenta corriente,Río Grande
TX-009128,CLI-00504,2025-12-13,Seguridad e indumentaria,4,164489.98,App,Transferencia,USHUAIA
TX-009141,CLI-00448,2025-12-14,Pisos y cerámicos,5,178579.59,Telefónico,Tarjeta de crédito,Río Grande
TX-009142,CLI-00067,2025-12-14,Sanitarios y grifería,8,422612.08,App,Transferencia,Río Grande
TX-009167,CLI-01332,2025-12-15,Pisos y cerámicos,13,433990.48,App,Cuenta corriente,Ushuaia
TX-009143,CLI-00068,2025-12-15,Ferretería general,36,392068.27,Telefónico,Cuenta corriente,Río Grande
TX-009166,CLI-00538,2025-12-15,Ferretería general,14,78062.97,Web,Tarjeta de débito,Ushuaia
TX-009168,CLI-01136,2025-12-15,Herramientas manuales,4,61814.81,Web,Transferencia,Río Grande
TX-009163,CLI-01299,2025-12-15,Plomería y caños,52,951229.59,App,Cuenta corriente,Río Grande
TX-009164,CLI-00063,2025-12-15,Electricidad e iluminación,3,46646.15,Web,Transferencia,Ushuaia 
TX-009151,CLI-00705,2025-12-15,Herramientas manuales,2,54670.2,App,Tarjeta de débito,ushuaia
TX-009145,CLI-00248,2025-12-15,Electricidad e iluminación,4,61443.2,App,Tarjeta de débito,Ushuaia
TX-009147,CLI-01017,2025-12-15,Pinturas y revestimientos,4,271742.29,Telefónico,Transferencia,Río Grande
TX-009148,CLI-01332,2025-12-15,Pisos y cerámicos,24,1023146.33,Telefónico,Tarjeta de crédito,Ushuaia
TX-009149,CLI-00134,2025-12-15,Herramientas manuales,2,57368.76,Web,Tarjeta de crédito,Ushuaia
TX-009150,CLI-01207,2025-12-15,Maderas y tableros,12,556585.62,Telefónico,Transferencia,Ushuaia
TX-009162,CLI-00733,2025-12-15,Pisos y cerámicos,10,462868.45,Telefónico,Cuenta corriente,Río Grande
TX-009144,CLI-01137,2025-12-15,Cemento y áridos,40,1264001.38,Web,Cuenta corriente,Río Grande
TX-009153,CLI-01183,2025-12-15,Herramientas manuales,6,157021.65,Web,Tarjeta de débito,Río Grande 
TX-009155,CLI-01021,2025-12-15,Aberturas,1,95437.21,Telefónico,Tarjeta de crédito,Río Grande
TX-009156,CLI-00157,2025-12-15,Seguridad e indumentaria,3,151630.2,Telefónico,Cuenta corriente,Ushuaia
TX-009157,CLI-00172,2025-12-15,Electricidad e iluminación,5,168381.67,App,Cuenta corriente,Tolhuin
TX-009159,CLI-00448,2025-12-15,Seguridad e indumentaria,4,242706.32,Telefónico,Cuenta corriente,Río Grande
TX-009160,CLI-00356,2025-12-15,Maderas y tableros,3,110600.02,Telefónico,Transferencia,Río Grande
TX-009161,CLI-00721,2025-12-15,Sanitarios y grifería,2,109765.19,App,Tarjeta de débito,Río Grande
TX-009154,CLI-00266,2025-12-15,Herramientas manuales,4,96314.93,Web,Transferencia,Ushuaia
TX-009192,CLI-01310,2025-12-16,Pisos y cerámicos,34,988358.04,Telefónico,transf.,Río Grande
TX-009191,CLI-00357,2025-12-16,Pinturas y revestimientos,20,2082140.5,Web,Cuenta corriente,Ushuaia
TX-009193,CLI-00613,2025-12-16,Herramientas eléctricas,4,1932213.35,Telefónico,Cuenta corriente,Ushuaia
TX-009190,CLI-00281,2025-12-16,Aberturas,10,2879684.46,Web,Transferencia,Ushuaia
TX-009182,CLI-01238,2025-12-16,Pisos y cerámicos,5,197696.05,Telefónico,Cuenta corriente,Ushuaia
TX-009188,CLI-00112,2025-12-16,Cemento y áridos,54,2169892.29,App,Cuenta corriente,Río Grande
TX-009169,CLI-00841,2025-12-16,Pisos y cerámicos,13,331565.14,App,Cuenta corriente,Ushuaia
TX-009171,CLI-01020,2025-12-16,Ferretería general,23,106767.37,Web,Tarjeta de débito,Río Grande
TX-009174,CLI-00959,2025-12-16,Sanitarios y grifería,6,-357264.35,Web,Tarjeta de crédito,Ushuaia
TX-009189,CLI-00554,2025-12-16,Ferretería general,3,9210.69,Web,Transferencia,Río Grande
TX-009177,CLI-00868,2025-12-16,Pinturas y revestimientos,1,22185.67,Web,Transferencia,Ushuaia
TX-009178,CLI-00879,2025-12-16,Plomería y caños,25,838277.43,Telefónico,Transferencia,Río Grande
TX-009179,CLI-00163,2025-12-16,Cemento y áridos,14,258177.25,App,Transferencia,Río Grande
TX-009176,CLI-01258,2025-12-16,Plomería y caños,3,41082.03,Web,Tarjeta de débito,Río Grande
TX-009181,CLI-00498,2025-12-16,Ferretería general,2,9290.28,App,Tarjeta de débito,Río Grande
TX-009183,CLI-00523,2025-12-16,Sanitarios y grifería,6,746482.02,App,Transferencia,Río Grande
TX-009184,CLI-00895,2025-12-16,Pisos y cerámicos,6,102935.43,Web,Tarjeta de débito,Ushuaia
TX-009185,CLI-00194,2025-12-16,Pisos y cerámicos,29,1896769.91,App,Cuenta corriente,Río Grande
TX-009186,CLI-00842,2025-12-16,Pinturas y revestimientos,5,201581.25,App,Cuenta corriente,Río Grande
TX-009187,CLI-01034,2025-12-16,Plomería y caños,10,77361.43,Telefónico,Tarjeta de débito,Ushuaia
TX-009180,CLI-01170,2025-12-16,Pisos y cerámicos,12,372577.88,App,Tarjeta de crédito,TOLHUIN
TX-009223,CLI-00990,2025-12-17,Pinturas y revestimientos,2,121269.9,App,Transferencia,Ushuaia
TX-009230,CLI-00113,2025-12-17,Maderas y tableros,16,697378.53,App,Cuenta corriente,Río Grande
TX-009229,CLI-01322,2025-12-17,Ferretería general,3,14715.54,App,Transferencia,Río Grande
TX-009228,CLI-00194,2025-12-17,Plomería y caños,9,249301.56,App,Transferencia,Río Grande
TX-009227,CLI-00665,2025-12-17,Aberturas,2,364623.49,Web,Tarjeta de crédito,Ushuaia
TX-009226,CLI-00804,2025-12-17,Ferretería general,3,17194.18,Web,Tarjeta de crédito,Río Grande
TX-009225,CLI-00102,2025-12-17,Herramientas manuales,5,126959.35,Web,Tarjeta de débito,
TX-009224,CLI-00935,2025-12-17,Herramientas manuales,12,664433.85,Web,,Río Grande
TX-009222,CLI-00450,2025-12-17,Electricidad e iluminación,7,194881.81,Telefónico,Tarjeta de crédito,Ushuaia
TX-009210,CLI-01186,2025-12-17,Herramientas eléctricas,2,296172.13,Web,Tarjeta de débito,Río Grande
TX-009219,CLI-00863,2025-12-17,Seguridad e indumentaria,4,140097.32,Web,Transferencia,Río Grande
TX-009209,CLI-01049,2025-12-17,Sanitarios y grifería,2,375505.94,Telefónico,Transferencia,Río Grande
TX-009208,CLI-01263,2025-12-17,Plomería y caños,1,14032.0,Web,Transferencia,Ushuaia
TX-009221,CLI-01131,2025-12-17,Herramientas eléctricas,1,175890.28,Web,Efectivo en sucursal,RÍO GRANDE
TX-009207,CLI-01300,2025-12-17,Plomería y caños,14,237800.1,App,Transferencia,Río Grande
TX-009206,CLI-00382,2025-12-17,Electricidad e iluminación,3,42146.6,App,Tarjeta de crédito,Río Grande
TX-009205,CLI-00483,2025-12-17,Herramientas manuales,4,137058.02,Web,Transferencia,Río Grande
TX-009203,CLI-01174,2025-12-17,Aberturas,4,1332564.91,Telefónico,Cuenta corriente,Río Grande
TX-009201,CLI-00087,2025-12-17,Pisos y cerámicos,26,414116.15,Web,Tarjeta de débito,Ushuaia
TX-009200,CLI-00793,2025-12-17,Herramientas eléctricas,6,2705589.3,Telefónico,Cuenta corriente,Río Grande
TX-009202,CLI-01153,2025-12-17,Plomería y caños,2,25474.03,Web,T. débito,Río Grande 
TX-009197,CLI-01201,2025-12-17,Sanitarios y grifería,3,210373.83,App,Tarjeta de crédito,Río Grande
TX-009194,CLI-01006,2025-12-17,Aberturas,4,825514.17,Web,Cuenta corriente,Río Grande
TX-009211,CLI-01186,2025-12-17,Aberturas,2,246451.9,App,Tarjeta de crédito,Río Grande
TX-009212,CLI-00803,2025-12-17,Pinturas y revestimientos,2,-64772.64,Web,Tarjeta de débito,Ushuaia
TX-009214,CLI-01046,2025-12-17,Ferretería general,18,-166664.05,Telefónico,Transferencia,Río Grande
TX-009215,CLI-00162,2025-12-17,Ferretería general,8,56914.28,Telefónico,Transferencia,Río Grande
TX-009216,CLI-00162,2025-12-17,Sanitarios y grifería,2,192720.41,Telefónico,Cuenta corriente,RÍO GRANDE
TX-009218,CLI-00403,2025-12-17,Cemento y áridos,35,819658.56,App,Transferencia,Ushuaia
TX-009199,CLI-00321,2025-12-17,Electricidad e iluminación,3,79965.6,Telefónico,Tarjeta de débito,Ushuaia
TX-009253,CLI-00719,2025-12-18,Cemento y áridos,26,1262846.05,Telefónico,Cuenta corriente,Ushuaia
TX-009257,CLI-00172,2025-12-18,Sanitarios y grifería,9,1551860.17,Web,Cuenta corriente,Tolhuin
TX-009255,CLI-00288,2025-12-18,Pisos y cerámicos,3,53098.12,Web,Tarjeta de débito,RÍO GRANDE
TX-009254,CLI-00886,2025-12-18,Sanitarios y grifería,2,98330.07,Web,Tarjeta de crédito,USHUAIA
TX-009252,CLI-00603,2025-12-18,Pinturas y revestimientos,16,782914.3,App,Cuenta corriente,ushuaia
TX-009248,CLI-00551,2025-12-18,Cemento y áridos,21,894075.53,Telefónico,Cuenta corriente,ushuaia
TX-009249,CLI-00112,2025-12-18,Aberturas,7,2954139.89,Web,Tarjeta de crédito,Río Grande
TX-009232,CLI-01331,2025-12-18,Cemento y áridos,31,442642.23,Telefónico,Tarjeta de crédito,Río Grande
TX-009233,CLI-01192,2025-12-18,Sanitarios y grifería,3,175171.6,Web,Tarjeta de crédito,Río Grande
TX-009234,CLI-01009,2025-12-18,Seguridad e indumentaria,6,219307.76,Web,Transferencia,tolhuin
TX-009236,CLI-01174,2025-12-18,Pinturas y revestimientos,4,374616.31,Telefónico,Cuenta corriente,RÍO GRANDE
TX-009238,CLI-00284,2025-12-18,Plomería y caños,2,16407.74,App,Transferencia,río grande
TX-009239,CLI-00051,2025-12-18,Sanitarios y grifería,3,247288.06,App,Cuenta corriente,Ushuaia
TX-009251,CLI-00665,2025-12-18,Plomería y caños,4,51169.85,Web,Tarjeta de crédito,Ushuaia
TX-009240,CLI-00125,2025-12-18,Herramientas manuales,3,93820.13,Web,Tarjeta de débito,Ushuaia
TX-009242,CLI-01238,2025-12-18,Electricidad e iluminación,27,692588.8,Telefónico,Tarjeta de crédito,Ushuaia
TX-009243,CLI-00360,2025-12-18,Pinturas y revestimientos,3,118019.4,App,Transferencia,Río Grande
TX-009244,CLI-01146,2025-12-18,Sanitarios y grifería,2,2244393.06,App,Cuenta corriente,Río Grande
TX-009245,CLI-00100,2025-12-18,Maderas y tableros,41,2042125.37,App,Tarjeta de crédito,Ushuaia
TX-009246,CLI-01038,2025-12-18,Sanitarios y grifería,5,297372.31,App,Transferencia,Río Grande
TX-009247,CLI-00134,2025-12-18,Ferretería general,7,38434.67,Web,Transferencia,Ushuaia
TX-009241,CLI-01207,2025-12-18,Herramientas manuales,2,63659.72,App,Transferencia,Ushuaia
TX-009275,CLI-00214,2025-12-19,Seguridad e indumentaria,3,91773.21,Web,Transferencia,Ushuaia
TX-009277,CLI-01000,2025-12-19,Cemento y áridos,122,4615633.01,Web,Tarjeta de débito,USHUAIA
TX-009274,CLI-01174,2025-12-19,Pisos y cerámicos,13,781229.24,App,Transferencia,Río Grande
TX-009258,CLI-00301,2025-12-19,Pinturas y revestimientos,5,115966.13,Telefónico,Tarjeta de débito,Río Grande
TX-009272,CLI-00706,2025-12-19,Herramientas manuales,3,45480.89,Web,Transferencia,RÍO GRANDE
TX-009271,CLI-00066,2025-12-19,Electricidad e iluminación,9,232043.25,App,Tarjeta de crédito,Río Grande
TX-009270,CLI-00053,2025-12-19,Plomería y caños,2,17741.21,App,Transferencia,Río Grande
TX-009269,CLI-01181,2025-12-19,Seguridad e indumentaria,2,90154.58,Web,Transferencia,río grande
TX-009268,CLI-00849,2025-12-19,Ferretería general,3,9611.74,Web,Tarjeta de débito,Río Grande
TX-009266,CLI-01137,2025-12-19,Ferretería general,7,104256.83,Web,Tarjeta de crédito,Río Grande
TX-009265,CLI-01009,2025-12-19,Cemento y áridos,4,55699.01,Web,Transferencia,Tolhuin
TX-009264,CLI-00221,2025-12-19,Sanitarios y grifería,4,212996.47,Web,Tarjeta de crédito,Río Grande
TX-009263,CLI-01149,2025-12-19,Electricidad e iluminación,3,57724.97,Web,Transferencia,Ushuaia
TX-009262,CLI-00112,2025-12-19,Cemento y áridos,23,962375.55,App,Tarjeta de débito,Río Grande
TX-009261,CLI-00868,2025-12-19,Electricidad e iluminación,3,24780.0,Web,Tarjeta de crédito,Ushuaia
TX-009260,CLI-00165,2025-12-19,Pinturas y revestimientos,1,33460.09,Telefónico,Tarjeta de crédito,Ushuaia
TX-009259,CLI-01227,2025-12-19,Pinturas y revestimientos,8,233359.26,Web,Cuenta corriente,USHUAIA
TX-009273,CLI-01146,2025-12-19,Ferretería general,7,42186.53,App,Transferencia,Río Grande
TX-009295,CLI-01084,2025-12-20,Pinturas y revestimientos,2,160033.64,App,Transferencia,USHUAIA
TX-009294,CLI-01322,2025-12-20,Pinturas y revestimientos,13,430259.13,Web,Tarjeta de débito,Río Grande
TX-009287,CLI-00090,2025-12-20,Pisos y cerámicos,16,508202.66,Telefónico,Cuenta corriente,río grande
TX-009292,CLI-00842,2025-12-20,Maderas y tableros,7,273261.69,App,Tarjeta de débito,Rio Grande
TX-009290,CLI-01104,2025-12-20,Plomería y caños,12,220430.66,Web,Cuenta corriente,Río Grande
TX-009289,CLI-00719,2025-12-20,Ferretería general,13,159482.3,Web,Tarjeta de crédito,ushuaia
TX-009286,CLI-01038,2025-12-20,Ferretería general,19,98180.88,App,Tarjeta de débito,Río Grande
TX-009293,CLI-00662,2025-12-20,Pinturas y revestimientos,4,117507.04,Web,Tarjeta de débito,Ushuaia 
TX-009284,CLI-01034,2025-12-20,Plomería y caños,51,544101.28,Web,Tarjeta de crédito,Ushuaia
TX-009283,CLI-00476,2025-12-20,Electricidad e iluminación,2,25964.66,App,Tarjeta de débito,Río Grande
TX-009282,CLI-00719,2025-12-20,Aberturas,3,1547647.02,Telefónico,Cuenta corriente,Ushuaia
TX-009285,CLI-00993,2025-12-20,Herramientas eléctricas,4,1400910.37,Web,Cuenta corriente,Río Grande
TX-009280,CLI-00793,2025-12-20,Electricidad e iluminación,19,429879.01,Telefónico,Cuenta corriente,Río Grande
TX-009279,CLI-01055,2025-12-20,Ferretería general,5,33924.51,App,Tarjeta de débito,Ushuaia
TX-009278,CLI-01153,2025-12-20,Pinturas y revestimientos,3,99207.1,Web,Tarjeta de crédito,Río Grande
TX-009291,CLI-01331,2025-12-20,Pinturas y revestimientos,2,409207.81,Web,Efectivo en sucursal,Río Grande
TX-009281,CLI-01050,2025-12-20,Herramientas eléctricas,2,530928.91,Web,transf.,Rio Grande
TX-009298,CLI-00321,2025-12-21,Sanitarios y grifería,4,593393.83,Telefónico,Transferencia,Ushuaia
TX-009297,CLI-01005,2025-12-21,Pisos y cerámicos,3,57020.1,App,,Ushuaia
TX-009296,CLI-01332,2025-12-21,Pisos y cerámicos,6,222058.38,App,Efectivo en sucursal,Ushuaia
TX-009336,CLI-00009,2025-12-22,Electricidad e iluminación,5,194795.57,Web,Cuenta corriente,TOLHUIN
TX-009335,CLI-00205,2025-12-22,Cemento y áridos,14,183606.11,App,Tarjeta de débito,ushuaia
TX-009334,CLI-00248,2025-12-22,Pinturas y revestimientos,12,353614.08,App,Transferencia,Ushuaia
TX-009333,CLI-01144,2025-12-22,Herramientas manuales,3,67857.6,Web,Transferencia,Río Grande
TX-009332,CLI-00290,2025-12-22,Cemento y áridos,35,639138.43,App,Cuenta corriente,Río Grande
TX-009331,CLI-01258,2025-12-22,Pisos y cerámicos,2,44834.41,Web,Tarjeta de débito,Río Grande
TX-009329,CLI-01137,2025-12-22,Pinturas y revestimientos,5,416878.62,Telefónico,Cuenta corriente,río grande
TX-009327,CLI-01299,2025-12-22,Herramientas manuales,7,234421.79,Telefónico,Cuenta corriente,Río Grande
TX-009328,CLI-00051,2025-12-22,Plomería y caños,51,820158.37,App,Tarjeta de crédito,Ushuaia
TX-009325,CLI-00733,2025-12-22,Plomería y caños,14,228550.92,Web,Cuenta corriente,Río Grande
TX-009299,CLI-00868,2025-12-22,Ferretería general,3,11847.44,Telefónico,Tarjeta de débito,Ushuaia
TX-009300,CLI-00753,2025-12-22,Seguridad e indumentaria,2,102747.46,Web,Transferencia,Río Grande
TX-009303,CLI-00194,2025-12-22,Pinturas y revestimientos,5,368177.34,App,Cuenta corriente,Río Grande
TX-009304,CLI-01039,2025-12-22,Ferretería general,5,19883.12,Web,Transferencia,ushuaia
TX-009306,CLI-00947,2025-12-22,Electricidad e iluminación,4,56704.82,Web,transf.,Río Grande
TX-009326,CLI-01144,2025-12-22,Pinturas y revestimientos,1,24379.67,Web,,Río Grande
TX-009309,CLI-01313,2025-12-22,Aberturas,3,733353.4,App,Cuenta corriente,Río Grande
TX-009310,CLI-00040,2025-12-22,Electricidad e iluminación,6,140381.75,Telefónico,Transferencia,ushuaia
